name,ring,quadrant,isNew,description,,
Mockk,Adopt,languages-and-frameworks,FALSE,"A mocking library for Kotlin to create and manage test doubles.",,
Kotlin,Adopt,languages-and-frameworks,FALSE,"A modern, statically-typed programming language for JVM and Android development.",,
Swift,Adopt,languages-and-frameworks,FALSE,"A powerful programming language for iOS, macOS, watchOS, and tvOS app development.",,
SwiftUI,Adopt,languages-and-frameworks,FALSE,"A declarative framework for building user interfaces across all Apple platforms.",,
Jetpack Compose,Adopt,languages-and-frameworks,FALSE,"A modern UI toolkit for building native Android interfaces using Kotlin.",,
Java,Hold,languages-and-frameworks,FALSE,"A versatile, object-oriented programming language used for Android development.",,
Objective-C,Hold,languages-and-frameworks,FALSE,"A programming language primarily used for iOS and macOS apps before Swift.",,
Flutter,Trial,languages-and-frameworks,FALSE,"An open-source UI framework for building cross-platform apps using Dart.",,
Firebase Notifications,Adopt,languages-and-frameworks,FALSE,"A service for sending push notifications to iOS, Android, and web applications.",,
UIKit,Hold,languages-and-frameworks,FALSE,"A framework for building user interfaces in iOS and macOS apps.",,
Jetpack Navigation,Adopt,languages-and-frameworks,FALSE,"A component for managing app navigation in Android using a single activity.",,
Gradle Kotlin DSL,Trial,languages-and-frameworks,FALSE,"A way to write Gradle build scripts using Kotlin instead of Groovy.",,
SPM,Adopt,languages-and-frameworks,FALSE,"A tool for managing and distributing Swift code libraries.",,
Kotest,Trial,languages-and-frameworks,TRUE,"A flexible testing framework for Kotlin that supports behavior-driven development.",,
Swift Combine,Adopt,languages-and-frameworks,FALSE,"A reactive programming framework for handling asynchronous events in Swift.",,
ReactiveX,Hold,languages-and-frameworks,FALSE,"A set of libraries for composing asynchronous and event-based programs using observable sequences.",,
Kotlin Coroutine,Adopt,languages-and-frameworks,FALSE,"A Kotlin feature for simplifying asynchronous programming using lightweight threads.",,
Arrow,Assess,languages-and-frameworks,TRUE,"A functional programming library for Kotlin, offering tools and patterns for handling data and effects.",,
MVVM,Adopt,Platforms,FALSE,""Model-View-ViewModel, an architectural pattern that separates UI logic from business logic."",,
MVI,Adopt,Platforms,TRUE,""Model-View-Intent, a pattern that ensures a unidirectional data flow for predictable state management."",,
TCA,Assess,Platforms,FALSE,""The Composable Architecture, a Swift architecture pattern focusing on composability and testability."",,
MVC,Hold,Platforms,FALSE,""Model-View-Controller, a traditional pattern that divides an application into three interconnected components."",,
MVP,Hold,Platforms,FALSE,""Model-View-Presenter, a pattern where the Presenter handles user input and updates the View."",,
Redux,Assess,Platforms,FALSE,"A predictable state container for JavaScript apps, based on a unidirectional data flow.",,
Clean Architecture,Adopt,Platforms,FALSE,"A design pattern that promotes separation of concerns and independence from frameworks.",,
VIPER,Assess,Platforms,FALSE,""View-Interactor-Presenter-Entity-Router, a modular architecture pattern for apps."",,
Design systems,Adopt,Techniques,FALSE,"A collection of reusable components and guidelines to create consistent design across applications.",,
Unit testing,Adopt,Techniques,FALSE,"A method for testing individual units of code to ensure they work as expected.",,
SSDLC,Adopt,Techniques,FALSE,""Secure Software Development Life Cycle, a process integrating security practices into every stage of software development."",,
Design system decision records,Trial,Techniques,TRUE,"Documentation of decisions made when developing or evolving a design system.",,
LLM-powered autonomous agents,Assess,Techniques,TRUE,"AI-driven agents using Large Language Models to perform tasks autonomously.",,
Server Side UI for Apps,Assess,Techniques,TRUE,"A strategy for rendering user interfaces on the server to enhance performance and security.",,
Modular Architecture,Trial,Platforms,TRUE,"A software design that breaks down applications into smaller, interchangeable modules.",,
Cross Funktional Team - Backend+Web+App,Trial,Techniques,TRUE,"A team comprising members with different expertise (backend, web, app) working collaboratively.",,
Feature Toggle,Trial,Techniques,FALSE,"A technique to enable or disable features in software without deploying new code.",,
Opinionated and automated code formatting,Trial,Techniques,FALSE,"Tools or rules that enforce consistent coding styles automatically.",,
UI Component Display,Assess,Techniques,TRUE,"A visual representation or library showcasing reusable UI components.",,
Structured Logging,Trial,Techniques,FALSE,"A logging practice that uses a consistent format to make logs easier to search and analyze.",,
Crowdtesting,Adopt,Techniques,FALSE,"A testing approach that leverages a large group of real users to test software in diverse environments.",,
Roadmap Planning,Adopt,Techniques,FALSE,"The process of defining a strategic plan outlining future features, goals, and timelines for a product.",,
Lifecycle Management,Adopt,Techniques,FALSE,"Managing the entire lifecycle of a product from planning and development to deployment and maintenance.",,
Kotlin Kover,Trial,Tools,FALSE,"A Kotlin tool for measuring code coverage to help identify untested parts of an application.",,
SonarQube,Adopt,Tools,FALSE,"A tool for continuous inspection of code quality to detect bugs, vulnerabilities, and code smells.",,
Maestro,Trial,Tools,TRUE,"An open-source tool for end-to-end testing of mobile apps, offering powerful scripting capabilities.",,
OpenRewrite,Trial,Tools,TRUE,"An automated code refactoring tool for modernizing and improving Java applications.",,
GitHub Copilot,Trial,Tools,FALSE,"An AI-powered code assistant that helps developers by suggesting code snippets and solutions.",,
ChatGPT,Trial,Tools,FALSE,"An AI language model developed by OpenAI that can understand and generate human-like text.",,
Appdynamics,Hold,Tools,FALSE,"A performance monitoring tool that provides real-time insights into application performance and user experience.",,
Promon AppShielder,Trial,Tools,FALSE,"A mobile app security solution that protects apps from threats like reverse engineering and tampering.",,
Swift Charts,Trial,Tools,FALSE,"A framework for creating customizable charts in iOS and macOS apps using Swift.",,
AIDA,Hold,Tools,FALSE,"Access Integration & Delivery Automation pipelines hosted at 1&1 to automate software delivery. Hold because of many drawbacks for app development.",,
Lottie,Trial,Tools,FALSE,"A library for rendering Adobe After Effects animations in real-time on various platforms.",,
Renovate,Trial,Tools,FALSE,"An open-source tool for automating dependency updates in projects.",,
GenAI powered UI,Assess,Tools,TRUE,"User interfaces enhanced by generative AI for personalized and dynamic user experiences.",,
CodiumAI,Trial,Tools,TRUE,"An AI-powered tool that helps developers write, review, and maintain code with fewer bugs.",,
Detekt,Trial,Tools,FALSE,"A static code analysis tool for Kotlin to detect code smells, style issues, and potential bugs.",,
Cloud CI/CD,Assess,Tools,TRUE,"Continuous Integration and Continuous Deployment pipelines hosted in the cloud to automate software delivery. ",,
fastlane,Adopt,Tools,FALSE,"An automation tool to streamline building, testing, and releasing mobile apps.",,
LeakCanary,Trial,Tools,TRUE,"A memory leak detection library for Android apps.",,
Espresso,Trial,Tools,FALSE,"A testing framework for writing concise, reliable Android UI tests.",,
OkHttp,Adopt,Tools,FALSE,"A popular HTTP client library for Android and Java applications.",,
MPAndroidChart,Adopt,Tools,FALSE,"A charting library for Android to create beautiful and customizable data visualizations.",,
Retrofit,Adopt,Tools,FALSE,"A type-safe HTTP client for Android and Java for managing REST API calls.",,
Glide,Adopt,Tools,FALSE,"An image loading and caching library for Android that simplifies displaying images.",,
Room,Trial,Tools,FALSE,"An Android library that provides an abstraction layer over SQLite to manage databases.",,
Moshi,Adopt,Tools,FALSE,"A modern JSON library for Android and Java for converting Java objects to JSON and vice versa.",,
AssertJ,Trial,Tools,TRUE,"A fluent assertions library for Java to write readable and expressive tests.",,
Gradle,Adopt,Tools,FALSE,"A build automation tool for Java, Android, and other JVM-based applications.",,
Jackson,Hold,Tools,FALSE,"A popular Java library for processing JSON data, offering fast serialization and deserialization.",,
A/B Testing,Trial,Techniques,FALSE,"A method of comparing two or more versions of a feature or product to determine which performs better.",,
Carthage,Hold,Tools,FALSE,"A decentralized dependency manager for iOS projects, using Swift and Objective-C.",,
Hilt,Adopt,languages-and-frameworks,FALSE,"A dependency injection library for Android, built on top of Dagger, to simplify dependency management.",,
Koin,Assess,languages-and-frameworks,FALSE,"A lightweight dependency injection framework for Kotlin, designed to be simple and pragmatic.",,
React Native,Trial,languages-and-frameworks,TRUE,"A framework for building cross-platform mobile apps using JavaScript and React.",,
Security Champion,Adopt,Techniques,TRUE,"A role within a team that advocates for security best practices and helps identify potential vulnerabilities.",,
RealmDB,Hold,Tools,TRUE,"Aka Atlas Device SDK. A mobile database that provides a fast, lightweight, and local data storage solution for iOS and Android applications.",,